ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Dec-1996","EQ","700.00","705.00","699.00","687.45","-","704.50","702.50","721.00","365.00",600,"421,500.00",
"10-Dec-1996","EQ","682.00","688.70","682.00","690.00","-","687.45","686.85","721.00","365.00",500,"343,425.00",
"09-Dec-1996","EQ","690.00","690.00","690.00","690.00","-","690.00","690.00","721.00","365.00",300,"207,000.00",
"06-Dec-1996","EQ","678.10","690.00","678.00","677.90","-","690.00","682.59","721.00","365.00",1400,"955,620.00",
"05-Dec-1996","EQ","660.00","678.00","660.00","679.90","-","677.90","673.05","721.00","365.00",2200,"1,480,700.00",
"04-Dec-1996","EQ","675.00","680.00","675.00","686.00","-","679.90","676.23","721.00","365.00",2100,"1,420,085.00",
"03-Dec-1996","EQ","700.00","700.00","686.00","694.65","-","686.00","691.79","721.00","365.00",1400,"968,510.00",
"02-Dec-1996","EQ","690.00","695.00","686.90","695.00","-","694.65","689.94","721.00","365.00",1800,"1,241,885.00",
"29-Nov-1996","EQ","685.25","695.00","685.25","693.75","-","695.00","690.42","721.00","362.00",300,"207,125.00",
"28-Nov-1996","EQ","690.00","695.00","690.00","690.50","-","693.75","691.91","721.00","362.00",1000,"691,910.00",
"27-Nov-1996","EQ","687.90","691.00","687.90","691.20","-","690.50","688.98","721.00","362.00",900,"620,085.00",
"26-Nov-1996","EQ","692.00","694.00","691.20","694.00","-","691.20","692.48","721.00","362.00",500,"346,240.00",
"25-Nov-1996","EQ","690.00","694.00","690.00","699.50","-","694.00","692.00","721.00","362.00",200,"138,400.00",
"22-Nov-1996","EQ","699.00","700.00","699.00","699.00","-","699.50","699.50","721.00","362.00",600,"419,700.00",
"21-Nov-1996","EQ","701.00","701.00","699.00","702.00","-","699.00","700.00","721.00","362.00",300,"210,000.00",
"20-Nov-1996","EQ","698.05","702.00","698.05","701.20","-","702.00","699.37","721.00","362.00",300,"209,810.00",
"19-Nov-1996","EQ","695.05","706.00","695.05","696.85","-","701.20","701.90","721.00","362.00",2200,"1,544,190.00",
"18-Nov-1996","EQ","699.00","699.75","695.15","700.00","-","696.85","697.27","721.00","362.00",600,"418,360.00",
"15-Nov-1996","EQ","700.00","700.00","700.00","698.15","-","700.00","700.00","721.00","362.00",200,"140,000.00",
"14-Nov-1996","EQ","695.00","702.00","695.00","695.00","-","698.15","700.24","721.00","362.00",800,"560,190.00",
"13-Nov-1996","EQ","688.05","695.00","688.05","685.35","-","695.00","693.39","721.00","362.00",700,"485,370.00",
"11-Nov-1996","EQ","691.00","691.00","685.35","697.00","-","685.35","687.72","721.00","362.00",700,"481,405.00",
"10-Nov-1996","EQ","695.00","699.75","695.00","694.05","-","697.00","696.64","721.00","362.00",600,"417,985.00",
"08-Nov-1996","EQ","698.95","698.95","694.05","689.85","-","694.05","696.67","721.00","362.00",300,"209,000.00",
"07-Nov-1996","EQ","685.00","689.85","685.00","680.00","-","689.85","686.68","721.00","362.00",900,"618,015.00",
"06-Nov-1996","EQ","674.90","680.00","674.90","680.00","-","680.00","678.70","721.00","362.00",800,"542,960.00",
"05-Nov-1996","EQ","671.55","682.00","671.55","680.00","-","680.00","679.61","721.00","362.00",900,"611,650.00",
"04-Nov-1996","EQ","670.10","680.00","670.10","685.00","-","680.00","675.60","721.00","362.00",300,"202,680.00",
"01-Nov-1996","EQ","679.90","685.00","679.90","679.90","-","685.00","683.73","721.00","362.00",800,"546,985.00",
"31-Oct-1996","EQ","682.00","684.00","666.00","688.65","-","679.90","678.48","721.00","362.00",900,"610,635.00",
"29-Oct-1996","EQ","656.30","691.00","656.30","687.30","-","688.65","686.06","721.00","362.00",1800,"1,234,910.00",
"28-Oct-1996","EQ","690.00","690.00","680.05","688.95","-","687.30","684.08","721.00","362.00",1300,"889,305.00",
"25-Oct-1996","EQ","680.00","689.00","680.00","690.35","-","688.95","684.63","721.00","362.00",600,"410,780.00",
"24-Oct-1996","EQ","720.00","720.00","690.15","699.00","-","690.35","698.51","721.00","362.00",800,"558,805.00",
"23-Oct-1996","EQ","705.00","710.00","695.00","691.00","-","699.00","698.35","721.00","362.00",1600,"1,117,355.00",
"22-Oct-1996","EQ","687.90","695.00","687.50","668.25","-","691.00","690.37","721.00","362.00",2500,"1,725,925.00",
"18-Oct-1996","EQ","670.00","670.00","667.50","667.95","-","668.25","668.88","721.00","362.00",500,"334,440.00",
"17-Oct-1996","EQ","670.00","670.00","665.00","668.65","-","667.95","667.00","721.00","362.00",1500,"1,000,495.00",
"16-Oct-1996","EQ","668.00","670.00","665.00","661.85","-","668.65","668.21","721.00","362.00",1400,"935,500.00",
"15-Oct-1996","EQ","672.70","674.50","657.00","671.00","-","661.85","668.42","721.00","362.00",3600,"2,406,300.00",
"14-Oct-1996","EQ","680.00","680.00","670.00","684.05","-","671.00","672.67","721.00","362.00",900,"605,400.00",
"11-Oct-1996","EQ","690.00","690.00","680.25","680.35","-","684.05","684.27","721.00","362.00",6300,"4,310,925.00",
"10-Oct-1996","EQ","685.00","694.00","670.00","649.20","-","680.35","683.60","721.00","362.00",5100,"3,486,375.00",
"09-Oct-1996","EQ","628.00","650.00","628.00","632.00","-","649.20","641.13","721.00","362.00",2900,"1,859,280.00",
"08-Oct-1996","EQ","621.00","636.00","619.25","627.05","-","632.00","624.35","721.00","362.00",3100,"1,935,485.00",
"07-Oct-1996","EQ","639.50","639.50","623.00","642.50","-","627.05","627.18","721.00","362.00",2700,"1,693,395.00",
"04-Oct-1996","EQ","636.00","644.95","635.50","649.75","-","642.50","639.53","721.00","362.00",4200,"2,686,010.00",
"03-Oct-1996","EQ","635.00","649.75","633.50","645.00","-","649.75","642.91","721.00","362.00",3400,"2,185,880.00",
